Year, Month, Day,     Extent,    Missing, Source Data
2014,    05,  27,     12.278,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.05.27/nt_20140527_f17_v1.1_n.bin']
2014,    05,  28,     12.222,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.05.28/nt_20140528_f17_v1.1_n.bin']
2014,    05,  29,     12.195,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.05.29/nt_20140529_f17_v1.1_n.bin']
2014,    05,  30,     12.238,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.05.30/nt_20140530_f17_v1.1_n.bin']
2014,    05,  31,     12.164,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.05.31/nt_20140531_f17_v1.1_n.bin']
2014,    06,  01,     12.052,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.01/nt_20140601_f17_v1.1_n.bin']
2014,    06,  02,     12.005,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.02/nt_20140602_f17_v1.1_n.bin']
2014,    06,  03,     11.913,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.03/nt_20140603_f17_v1.1_n.bin']
2014,    06,  04,     11.850,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.04/nt_20140604_f17_v1.1_n.bin']
2014,    06,  05,     11.724,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.05/nt_20140605_f17_v1.1_n.bin']
2014,    06,  06,     11.714,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.06/nt_20140606_f17_v1.1_n.bin']
2014,    06,  07,     11.751,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.07/nt_20140607_f17_v1.1_n.bin']
2014,    06,  08,     11.709,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.08/nt_20140608_f17_v1.1_n.bin']
2014,    06,  09,     11.665,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.09/nt_20140609_f17_v1.1_n.bin']
2014,    06,  10,     11.531,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.10/nt_20140610_f17_v1.1_n.bin']
2014,    06,  11,     11.492,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.11/nt_20140611_f17_v1.1_n.bin']
2014,    06,  12,     11.401,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.12/nt_20140612_f17_v1.1_n.bin']
2014,    06,  13,     11.323,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.13/nt_20140613_f17_v1.1_n.bin']
2014,    06,  14,     11.295,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.14/nt_20140614_f17_v1.1_n.bin']
2014,    06,  15,     11.085,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.15/nt_20140615_f17_v1.1_n.bin']
2014,    06,  16,     11.139,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.16/nt_20140616_f17_v1.1_n.bin']
2014,    06,  17,     11.141,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.17/nt_20140617_f17_v1.1_n.bin']
2014,    06,  18,     10.997,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.18/nt_20140618_f17_v1.1_n.bin']
2014,    06,  19,     10.863,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.19/nt_20140619_f17_v1.1_n.bin']
2014,    06,  20,     10.787,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.20/nt_20140620_f17_v1.1_n.bin']
2014,    06,  21,     10.676,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.21/nt_20140621_f17_v1.1_n.bin']
2014,    06,  22,     10.562,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.22/nt_20140622_f17_v1.1_n.bin']
2014,    06,  23,     10.395,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.23/nt_20140623_f17_v1.1_n.bin']
2014,    06,  24,     10.301,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.24/nt_20140624_f17_v1.1_n.bin']
2014,    06,  25,     10.296,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.25/nt_20140625_f17_v1.1_n.bin']
2014,    06,  26,     10.236,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.26/nt_20140626_f17_v1.1_n.bin']
2014,    06,  27,     10.063,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.27/nt_20140627_f17_v1.1_n.bin']
2014,    06,  28,      9.835,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.28/nt_20140628_f17_v1.1_n.bin']
2014,    06,  29,      9.560,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.29/nt_20140629_f17_v1.1_n.bin']
2014,    06,  30,      9.617,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.06.30/nt_20140630_f17_v1.1_n.bin']
2014,    07,  01,      9.324,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.01/nt_20140701_f17_v1.1_n.bin']
2014,    07,  02,      9.234,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.02/nt_20140702_f17_v1.1_n.bin']
2014,    07,  03,      9.125,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.03/nt_20140703_f17_v1.1_n.bin']
2014,    07,  04,      9.067,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.04/nt_20140704_f17_v1.1_n.bin']
2014,    07,  05,      8.964,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.05/nt_20140705_f17_v1.1_n.bin']
2014,    07,  06,      8.907,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.06/nt_20140706_f17_v1.1_n.bin']
2014,    07,  07,      8.879,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.07/nt_20140707_f17_v1.1_n.bin']
2014,    07,  08,      8.708,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.08/nt_20140708_f17_v1.1_n.bin']
2014,    07,  09,      8.653,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.09/nt_20140709_f17_v1.1_n.bin']
2014,    07,  10,      8.534,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.10/nt_20140710_f17_v1.1_n.bin']
2014,    07,  11,      8.392,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.11/nt_20140711_f17_v1.1_n.bin']
2014,    07,  12,      8.378,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.12/nt_20140712_f17_v1.1_n.bin']
2014,    07,  13,      8.293,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.13/nt_20140713_f17_v1.1_n.bin']
2014,    07,  14,      8.180,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.14/nt_20140714_f17_v1.1_n.bin']
2014,    07,  15,      8.074,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.15/nt_20140715_f17_v1.1_n.bin']
2014,    07,  16,      7.999,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.16/nt_20140716_f17_v1.1_n.bin']
2014,    07,  17,      7.898,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.17/nt_20140717_f17_v1.1_n.bin']
2014,    07,  18,      7.864,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.18/nt_20140718_f17_v1.1_n.bin']
2014,    07,  19,      7.839,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.19/nt_20140719_f17_v1.1_n.bin']
2014,    07,  20,      7.778,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.20/nt_20140720_f17_v1.1_n.bin']
2014,    07,  21,      7.680,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.21/nt_20140721_f17_v1.1_n.bin']
2014,    07,  22,      7.631,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.22/nt_20140722_f17_v1.1_n.bin']
2014,    07,  23,      7.649,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.23/nt_20140723_f17_v1.1_n.bin']
2014,    07,  24,      7.530,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.24/nt_20140724_f17_v1.1_n.bin']
2014,    07,  25,      7.510,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.25/nt_20140725_f17_v1.1_n.bin']
2014,    07,  26,      7.392,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.26/nt_20140726_f17_v1.1_n.bin']
2014,    07,  27,      7.350,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.27/nt_20140727_f17_v1.1_n.bin']
2014,    07,  28,      7.312,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.28/nt_20140728_f17_v1.1_n.bin']
2014,    07,  29,      7.128,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.29/nt_20140729_f17_v1.1_n.bin']
2014,    07,  30,      7.055,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.30/nt_20140730_f17_v1.1_n.bin']
2014,    07,  31,      7.035,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.07.31/nt_20140731_f17_v1.1_n.bin']
2014,    08,  01,      6.984,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.01/nt_20140801_f17_v1.1_n.bin']
2014,    08,  02,      6.859,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.02/nt_20140802_f17_v1.1_n.bin']
2014,    08,  03,      6.803,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.03/nt_20140803_f17_v1.1_n.bin']
2014,    08,  04,      6.751,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.04/nt_20140804_f17_v1.1_n.bin']
2014,    08,  05,      6.739,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.05/nt_20140805_f17_v1.1_n.bin']
2014,    08,  06,      6.660,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.06/nt_20140806_f17_v1.1_n.bin']
2014,    08,  07,      6.599,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.07/nt_20140807_f17_v1.1_n.bin']
2014,    08,  08,      6.629,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.08/nt_20140808_f17_v1.1_n.bin']
2014,    08,  09,      6.553,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.09/nt_20140809_f17_v1.1_n.bin']
2014,    08,  10,      6.457,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.10/nt_20140810_f17_v1.1_n.bin']
2014,    08,  11,      6.363,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.11/nt_20140811_f17_v1.1_n.bin']
2014,    08,  12,      6.251,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.12/nt_20140812_f17_v1.1_n.bin']
2014,    08,  13,      6.184,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.13/nt_20140813_f17_v1.1_n.bin']
2014,    08,  14,      6.173,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.14/nt_20140814_f17_v1.1_n.bin']
2014,    08,  15,      6.082,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.15/nt_20140815_f17_v1.1_n.bin']
2014,    08,  16,      6.022,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.16/nt_20140816_f17_v1.1_n.bin']
2014,    08,  17,      5.940,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.17/nt_20140817_f17_v1.1_n.bin']
2014,    08,  18,      5.825,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.18/nt_20140818_f17_v1.1_n.bin']
2014,    08,  19,      5.795,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.19/nt_20140819_f17_v1.1_n.bin']
2014,    08,  20,      5.758,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.20/nt_20140820_f17_v1.1_n.bin']
2014,    08,  21,      5.705,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.21/nt_20140821_f17_v1.1_n.bin']
2014,    08,  22,      5.665,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.22/nt_20140822_f17_v1.1_n.bin']
2014,    08,  23,      5.657,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.23/nt_20140823_f17_v1.1_n.bin']
2014,    08,  24,      5.552,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.24/nt_20140824_f17_v1.1_n.bin']
2014,    08,  25,      5.539,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.25/nt_20140825_f17_v1.1_n.bin']
2014,    08,  26,      5.548,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.26/nt_20140826_f17_v1.1_n.bin']
2014,    08,  27,      5.500,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.27/nt_20140827_f17_v1.1_n.bin']
2014,    08,  28,      5.429,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.28/nt_20140828_f17_v1.1_n.bin']
2014,    08,  29,      5.494,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.29/nt_20140829_f17_v1.1_n.bin']
2014,    08,  30,      5.452,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.30/nt_20140830_f17_v1.1_n.bin']
2014,    08,  31,      5.446,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.08.31/nt_20140831_f17_v1.1_n.bin']
2014,    09,  01,      5.380,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.01/nt_20140901_f17_v1.1_n.bin']
2014,    09,  02,      5.371,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.02/nt_20140902_f17_v1.1_n.bin']
2014,    09,  03,      5.370,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.03/nt_20140903_f17_v1.1_n.bin']
2014,    09,  04,      5.320,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.04/nt_20140904_f17_v1.1_n.bin']
2014,    09,  05,      5.255,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.05/nt_20140905_f17_v1.1_n.bin']
2014,    09,  06,      5.246,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.06/nt_20140906_f17_v1.1_n.bin']
2014,    09,  07,      5.204,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.07/nt_20140907_f17_v1.1_n.bin']
2014,    09,  08,      5.182,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.08/nt_20140908_f17_v1.1_n.bin']
2014,    09,  09,      5.178,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.09/nt_20140909_f17_v1.1_n.bin']
2014,    09,  10,      5.122,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.10/nt_20140910_f17_v1.1_n.bin']
2014,    09,  11,      5.124,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.11/nt_20140911_f17_v1.1_n.bin']
2014,    09,  12,      5.100,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.12/nt_20140912_f17_v1.1_n.bin']
2014,    09,  13,      5.049,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.13/nt_20140913_f17_v1.1_n.bin']
2014,    09,  14,      5.044,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.14/nt_20140914_f17_v1.1_n.bin']
2014,    09,  15,      5.032,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.15/nt_20140915_f17_v1.1_n.bin']
2014,    09,  16,      4.988,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.16/nt_20140916_f17_v1.1_n.bin']
2014,    09,  17,      5.029,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.17/nt_20140917_f17_v1.1_n.bin']
2014,    09,  18,      5.088,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.18/nt_20140918_f17_v1.1_n.bin']
2014,    09,  19,      5.116,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.19/nt_20140919_f17_v1.1_n.bin']
2014,    09,  20,      5.163,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.20/nt_20140920_f17_v1.1_n.bin']
2014,    09,  21,      5.199,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.21/nt_20140921_f17_v1.1_n.bin']
2014,    09,  22,      5.160,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.22/nt_20140922_f17_v1.1_n.bin']
2014,    09,  23,      5.168,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.23/nt_20140923_f17_v1.1_n.bin']
2014,    09,  24,      5.253,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.24/nt_20140924_f17_v1.1_n.bin']
2014,    09,  25,      5.298,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.25/nt_20140925_f17_v1.1_n.bin']
2014,    09,  26,      5.368,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.26/nt_20140926_f17_v1.1_n.bin']
2014,    09,  27,      5.344,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.27/nt_20140927_f17_v1.1_n.bin']
2014,    09,  28,      5.422,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.28/nt_20140928_f17_v1.1_n.bin']
2014,    09,  29,      5.483,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.29/nt_20140929_f17_v1.1_n.bin']
2014,    09,  30,      5.542,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.09.30/nt_20140930_f17_v1.1_n.bin']
2014,    10,  01,      5.683,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.01/nt_20141001_f17_v1.1_n.bin']
2014,    10,  02,      5.760,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.02/nt_20141002_f17_v1.1_n.bin']
2014,    10,  03,      5.787,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.03/nt_20141003_f17_v1.1_n.bin']
2014,    10,  04,      5.831,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.04/nt_20141004_f17_v1.1_n.bin']
2014,    10,  05,      5.952,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.05/nt_20141005_f17_v1.1_n.bin']
2014,    10,  06,      6.018,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.06/nt_20141006_f17_v1.1_n.bin']
2014,    10,  07,      6.081,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.07/nt_20141007_f17_v1.1_n.bin']
2014,    10,  08,      6.130,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.08/nt_20141008_f17_v1.1_n.bin']
2014,    10,  09,      6.244,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.09/nt_20141009_f17_v1.1_n.bin']
2014,    10,  10,      6.336,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.10/nt_20141010_f17_v1.1_n.bin']
2014,    10,  11,      6.500,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.11/nt_20141011_f17_v1.1_n.bin']
2014,    10,  12,      6.646,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.12/nt_20141012_f17_v1.1_n.bin']
2014,    10,  13,      6.838,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.13/nt_20141013_f17_v1.1_n.bin']
2014,    10,  14,      6.894,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.14/nt_20141014_f17_v1.1_n.bin']
2014,    10,  15,      6.926,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.15/nt_20141015_f17_v1.1_n.bin']
2014,    10,  16,      7.049,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.16/nt_20141016_f17_v1.1_n.bin']
2014,    10,  17,      7.230,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.17/nt_20141017_f17_v1.1_n.bin']
2014,    10,  18,      7.372,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.18/nt_20141018_f17_v1.1_n.bin']
2014,    10,  19,      7.615,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.19/nt_20141019_f17_v1.1_n.bin']
2014,    10,  20,      7.805,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.20/nt_20141020_f17_v1.1_n.bin']
2014,    10,  21,      7.887,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.21/nt_20141021_f17_v1.1_n.bin']
2014,    10,  22,      8.013,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.22/nt_20141022_f17_v1.1_n.bin']
2014,    10,  23,      8.141,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.23/nt_20141023_f17_v1.1_n.bin']
2014,    10,  24,      8.248,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.24/nt_20141024_f17_v1.1_n.bin']
2014,    10,  25,      8.408,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.25/nt_20141025_f17_v1.1_n.bin']
2014,    10,  26,      8.520,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.26/nt_20141026_f17_v1.1_n.bin']
2014,    10,  27,      8.676,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.27/nt_20141027_f17_v1.1_n.bin']
2014,    10,  28,      8.756,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.28/nt_20141028_f17_v1.1_n.bin']
2014,    10,  29,      8.838,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.29/nt_20141029_f17_v1.1_n.bin']
2014,    10,  30,      8.956,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.30/nt_20141030_f17_v1.1_n.bin']
2014,    10,  31,      9.066,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.10.31/nt_20141031_f17_v1.1_n.bin']
2014,    11,  01,      9.170,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.01/nt_20141101_f17_v1.1_n.bin']
2014,    11,  02,      9.293,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.02/nt_20141102_f17_v1.1_n.bin']
2014,    11,  03,      9.483,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.03/nt_20141103_f17_v1.1_n.bin']
2014,    11,  04,      9.495,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.04/nt_20141104_f17_v1.1_n.bin']
2014,    11,  05,      9.481,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.05/nt_20141105_f17_v1.1_n.bin']
2014,    11,  06,      9.522,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.06/nt_20141106_f17_v1.1_n.bin']
2014,    11,  07,      9.632,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.07/nt_20141107_f17_v1.1_n.bin']
2014,    11,  08,      9.669,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.08/nt_20141108_f17_v1.1_n.bin']
2014,    11,  09,      9.648,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.09/nt_20141109_f17_v1.1_n.bin']
2014,    11,  10,      9.663,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.10/nt_20141110_f17_v1.1_n.bin']
2014,    11,  11,      9.707,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.11/nt_20141111_f17_v1.1_n.bin']
2014,    11,  12,      9.827,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.12/nt_20141112_f17_v1.1_n.bin']
2014,    11,  13,      9.994,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.13/nt_20141113_f17_v1.1_n.bin']
2014,    11,  14,     10.094,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.14/nt_20141114_f17_v1.1_n.bin']
2014,    11,  15,     10.104,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.15/nt_20141115_f17_v1.1_n.bin']
2014,    11,  16,     10.160,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.16/nt_20141116_f17_v1.1_n.bin']
2014,    11,  17,     10.195,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.17/nt_20141117_f17_v1.1_n.bin']
2014,    11,  18,     10.227,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.18/nt_20141118_f17_v1.1_n.bin']
2014,    11,  19,     10.294,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.19/nt_20141119_f17_v1.1_n.bin']
2014,    11,  20,     10.318,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.20/nt_20141120_f17_v1.1_n.bin']
2014,    11,  21,     10.359,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.21/nt_20141121_f17_v1.1_n.bin']
2014,    11,  22,     10.449,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.22/nt_20141122_f17_v1.1_n.bin']
2014,    11,  23,     10.560,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.23/nt_20141123_f17_v1.1_n.bin']
2014,    11,  24,     10.658,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.24/nt_20141124_f17_v1.1_n.bin']
2014,    11,  25,     10.726,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.25/nt_20141125_f17_v1.1_n.bin']
2014,    11,  26,     10.763,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.26/nt_20141126_f17_v1.1_n.bin']
2014,    11,  27,     10.867,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.27/nt_20141127_f17_v1.1_n.bin']
2014,    11,  28,     10.923,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.28/nt_20141128_f17_v1.1_n.bin']
2014,    11,  29,     11.042,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.29/nt_20141129_f17_v1.1_n.bin']
2014,    11,  30,     11.115,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.11.30/nt_20141130_f17_v1.1_n.bin']
2014,    12,  01,     11.473,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.12.01/nt_20141201_f17_v1.1_n.bin']
2014,    12,  02,     11.578,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.12.02/nt_20141202_f17_v1.1_n.bin']
2014,    12,  03,     11.554,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.12.03/nt_20141203_f17_v1.1_n.bin']
2014,    12,  04,     11.675,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.12.04/nt_20141204_f17_v1.1_n.bin']
2014,    12,  05,     11.676,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.12.05/nt_20141205_f17_v1.1_n.bin']
2014,    12,  06,     11.807,      0.000, ['/ecs/DP1/PM/NSIDC-0051.001/2014.12.06/nt_20141206_f17_v1.1_n.bin']
